source, node_id: 5, sample: 40, mean: 45.590, variance: 1032.481, msg_id: 384 , time: 1539517713 #
source, node_id: 5, sample: 29, mean: 45.790, variance: 1021.805, msg_id: 385 , time: 1543580195 #
source, node_id: 5, sample: 18, mean: 45.009, variance: 1003.710, msg_id: 386 , time: 1547228380 #
source, node_id: 5, sample: 3, mean: 44.970, variance: 1006.908, msg_id: 387 , time: 1551931607 #
source, node_id: 5, sample: 10, mean: 44.750, variance: 1017.407, msg_id: 388 , time: 1555533252 #
source, node_id: 5, sample: 33, mean: 45.049, variance: 1001.267, msg_id: 389 , time: 1559751977 #
source, node_id: 5, sample: 56, mean: 45.009, variance: 1000.229, msg_id: 390 , time: 1564541058 #
source, node_id: 5, sample: 87, mean: 45.310, variance: 1016.333, msg_id: 391 , time: 1567697363 #
source, node_id: 5, sample: 8, mean: 45.349, variance: 1013.187, msg_id: 392 , time: 1571314383 #
source, node_id: 5, sample: 71, mean: 45.450, variance: 1017.307, msg_id: 393 , time: 1574361432 #
source, node_id: 5, sample: 4, mean: 44.790, variance: 1028.025, msg_id: 394 , time: 1578181449 #
source, node_id: 5, sample: 23, mean: 44.930, variance: 1019.944, msg_id: 395 , time: 1581994298 #
source, node_id: 5, sample: 58, mean: 45.130, variance: 1021.133, msg_id: 396 , time: 1586392674 #
source, node_id: 5, sample: 17, mean: 45.229, variance: 1014.497, msg_id: 397 , time: 1590845876 #
source, node_id: 5, sample: 10, mean: 44.709, variance: 1023.826, msg_id: 398 , time: 1595197426 #
source, node_id: 5, sample: -1, mean: 44.650, variance: 1028.947, msg_id: 399 , time: 1600087965 #
source, node_id: 5, sample: 26, mean: 44.729, variance: 1025.317, msg_id: 400 , time: 1603627098 #
source, node_id: 5, sample: 85, mean: 44.750, variance: 1026.887, msg_id: 401 , time: 1608533258 #
source, node_id: 5, sample: 62, mean: 45.229, variance: 1020.177, msg_id: 402 , time: 1612900518 #
source, node_id: 5, sample: 93, mean: 45.529, variance: 1039.749, msg_id: 403 , time: 1617697360 #
source, node_id: 5, sample: 70, mean: 46.169, variance: 1029.701, msg_id: 404 , time: 1621752052 #
source, node_id: 5, sample: 61, mean: 46.770, variance: 1011.137, msg_id: 405 , time: 1625986408 #
source, node_id: 5, sample: 10, mean: 45.909, variance: 999.681, msg_id: 406 , time: 1630744105 #
source, node_id: 5, sample: 41, mean: 45.409, variance: 979.341, msg_id: 407 , time: 1634244085 #
source, node_id: 5, sample: 20, mean: 45.569, variance: 968.625, msg_id: 408 , time: 1638079998 #
source, node_id: 5, sample: 63, mean: 45.770, variance: 971.557, msg_id: 409 , time: 1642720661 #
source, node_id: 5, sample: 34, mean: 46.110, variance: 951.877, msg_id: 410 , time: 1647009662 #
