source, node_id: 5, sample: 22, mean: 37.666, variance: 1564.222 , time: 11703771 #
source, node_id: 5, sample: 79, mean: 48.000, variance: 1493.500 , time: 17156078 #
source, node_id: 5, sample: 38, mean: 46.000, variance: 1210.800 , time: 22507741 #
source, node_id: 5, sample: 57, mean: 47.833, variance: 1025.805 , time: 27477181 #
source, node_id: 5, sample: 30, mean: 45.285, variance: 918.204 , time: 33156690 #
source, node_id: 5, sample: 37, mean: 44.250, variance: 810.937 , time: 37515985 #
source, node_id: 5, sample: 2, mean: 39.555, variance: 897.135 , time: 42898847 #
source, node_id: 5, sample: 15, mean: 37.099, variance: 861.690 , time: 48695698 #
source, node_id: 5, sample: 2, mean: 33.909, variance: 885.173 , time: 54266011 #
source, node_id: 5, sample: 55, mean: 35.666, variance: 845.388 , time: 58828601 #
source, node_id: 5, sample: 22, mean: 34.615, variance: 793.621 , time: 64586462 #
source, node_id: 5, sample: 33, mean: 34.500, variance: 737.107 , time: 69086314 #
source, node_id: 5, sample: 14, mean: 33.133, variance: 714.115 , time: 73922331 #
source, node_id: 5, sample: 35, mean: 33.250, variance: 669.687 , time: 79562831 #
source, node_id: 5, sample: 98, mean: 37.058, variance: 862.408 , time: 84851924 #
source, node_id: 5, sample: 73, mean: 39.055, variance: 882.274 , time: 90508158 #
source, node_id: 5, sample: 66, mean: 40.473, variance: 872.038 , time: 94625396 #
source, node_id: 5, sample: 65, mean: 41.700, variance: 857.009 , time: 99219035 #
source, node_id: 5, sample: 4, mean: 39.904, variance: 880.657 , time: 105023838 #
source, node_id: 5, sample: 39, mean: 39.863, variance: 840.663 , time: 110008297 #
source, node_id: 5, sample: 98, mean: 42.391, variance: 944.672 , time: 114516046 #
source, node_id: 5, sample: 81, mean: 44.000, variance: 964.833 , time: 118765399 #
source, node_id: 5, sample: 100, mean: 46.240, variance: 1046.662 , time: 123461728 #
source, node_id: 5, sample: 17, mean: 45.115, variance: 1038.025 , time: 127648990 #
source, node_id: 5, sample: 36, mean: 44.777, variance: 1002.543 , time: 131922509 #
source, node_id: 5, sample: 79, mean: 46.000, variance: 1007.071 , time: 137749787 #
source, node_id: 5, sample: 88, mean: 47.448, variance: 1031.074 , time: 142977071 #
source, node_id: 5, sample: 43, mean: 47.299, variance: 997.343 , time: 147320772 #
source, node_id: 5, sample: 62, mean: 47.774, variance: 971.916 , time: 151875481 #
source, node_id: 5, sample: 63, mean: 48.250, variance: 948.562 , time: 157156566 #
source, node_id: 5, sample: 92, mean: 49.575, variance: 976.062 , time: 161398770 #
source, node_id: 5, sample: 7, mean: 48.323, variance: 999.101 , time: 165570662 #
source, node_id: 5, sample: 14, mean: 47.342, variance: 1003.253 , time: 171500635 #
source, node_id: 5, sample: 69, mean: 47.944, variance: 988.052 , time: 177109735 #
source, node_id: 5, sample: 42, mean: 47.783, variance: 962.277 , time: 182742663 #
source, node_id: 5, sample: -1, mean: 46.500, variance: 997.934 , time: 188617584 #
source, node_id: 5, sample: 38, mean: 46.282, variance: 974.151 , time: 194328578 #
source, node_id: 5, sample: 79, mean: 47.099, variance: 975.890 , time: 200140971 #
source, node_id: 5, sample: 82, mean: 47.951, variance: 981.070 , time: 204539425 #
source, node_id: 5, sample: 27, mean: 47.452, variance: 967.914 , time: 208992676 #
source, node_id: 5, sample: 20, mean: 46.813, variance: 962.523 , time: 213344227 #
source, node_id: 5, sample: 31, mean: 46.454, variance: 946.202 , time: 219312988 #
source, node_id: 5, sample: 18, mean: 45.822, variance: 942.768 , time: 224852055 #
source, node_id: 5, sample: 23, mean: 45.326, variance: 933.350 , time: 229758295 #
source, node_id: 5, sample: 62, mean: 45.680, variance: 919.281 , time: 234125487 #
source, node_id: 5, sample: 11, mean: 44.958, variance: 924.665 , time: 239969243 #
source, node_id: 5, sample: 60, mean: 45.265, variance: 910.317 , time: 244023927 #
source, node_id: 5, sample: 21, mean: 44.779, variance: 903.651 , time: 248258301 #
source, node_id: 5, sample: 52, mean: 44.921, variance: 886.934 , time: 253016125 #
source, node_id: 5, sample: 31, mean: 44.653, variance: 873.533 , time: 258516081 #
source, node_id: 5, sample: 66, mean: 45.056, variance: 865.487 , time: 264351962 #
source, node_id: 5, sample: 93, mean: 45.944, variance: 891.237 , time: 268992651 #
source, node_id: 5, sample: -2, mean: 45.072, variance: 916.067 , time: 273515916 #
source, node_id: 5, sample: 77, mean: 45.642, variance: 917.586 , time: 278594163 #
source, node_id: 5, sample: 50, mean: 45.719, variance: 901.815 , time: 284070766 #
source, node_id: 5, sample: 27, mean: 45.396, variance: 892.204 , time: 289586384 #
source, node_id: 5, sample: 22, mean: 45.000, variance: 886.203 , time: 294249801 #
source, node_id: 5, sample: 87, mean: 45.700, variance: 900.343 , time: 298781705 #
