source, node_id: 6, sample: 66, mean: 51.200, variance: 1068.159 , time: 72656427 #
source, node_id: 6, sample: 98, mean: 54.125, variance: 1129.734 , time: 77695381 #
source, node_id: 6, sample: 72, mean: 55.176, variance: 1080.968 , time: 82523640 #
source, node_id: 6, sample: 103, mean: 57.833, variance: 1140.916 , time: 86750330 #
source, node_id: 6, sample: 96, mean: 59.842, variance: 1153.501 , time: 92093937 #
source, node_id: 6, sample: 66, mean: 60.150, variance: 1097.627 , time: 97648606 #
source, node_id: 6, sample: 75, mean: 60.857, variance: 1055.360 , time: 101929894 #
source, node_id: 6, sample: 57, mean: 60.681, variance: 1008.035 , time: 107171973 #
source, node_id: 6, sample: 61, mean: 60.695, variance: 964.211 , time: 112343787 #
source, node_id: 6, sample: 77, mean: 61.375, variance: 934.650 , time: 116789014 #
source, node_id: 6, sample: 45, mean: 60.720, variance: 907.561 , time: 121726625 #
source, node_id: 6, sample: 76, mean: 61.307, variance: 881.289 , time: 125750011 #
source, node_id: 6, sample: 72, mean: 61.703, variance: 852.727 , time: 130328126 #
source, node_id: 6, sample: 26, mean: 60.428, variance: 866.173 , time: 135304785 #
source, node_id: 6, sample: 6, mean: 58.551, variance: 934.936 , time: 140320287 #
source, node_id: 6, sample: 85, mean: 59.433, variance: 926.312 , time: 144484442 #
source, node_id: 6, sample: 36, mean: 58.677, variance: 913.573 , time: 148515681 #
source, node_id: 6, sample: 77, mean: 59.250, variance: 895.187 , time: 154507753 #
source, node_id: 6, sample: 7, mean: 57.666, variance: 948.282 , time: 159429612 #
source, node_id: 6, sample: 96, mean: 58.794, variance: 962.340 , time: 164625037 #
source, node_id: 6, sample: 47, mean: 58.457, variance: 938.705 , time: 169312517 #
source, node_id: 6, sample: 70, mean: 58.777, variance: 916.228 , time: 174085990 #
source, node_id: 6, sample: 8, mean: 57.405, variance: 959.267 , time: 178710842 #
source, node_id: 6, sample: 80, mean: 58.000, variance: 947.105 , time: 184171251 #
source, node_id: 6, sample: 72, mean: 58.358, variance: 927.717 , time: 188937563 #
source, node_id: 6, sample: 45, mean: 58.025, variance: 908.874 , time: 193085899 #
source, node_id: 6, sample: 68, mean: 58.268, variance: 889.074 , time: 198288976 #
source, node_id: 6, sample: 14, mean: 57.214, variance: 913.454 , time: 202390706 #
source, node_id: 6, sample: 46, mean: 56.953, variance: 895.067 , time: 207109320 #
source, node_id: 6, sample: 104, mean: 58.022, variance: 923.885 , time: 211539143 #
source, node_id: 6, sample: 78, mean: 58.466, variance: 912.026 , time: 215648414 #
source, node_id: 6, sample: 88, mean: 59.108, variance: 910.749 , time: 219765671 #
source, node_id: 6, sample: 63, mean: 59.191, variance: 891.686 , time: 225312534 #
source, node_id: 6, sample: 48, mean: 58.958, variance: 875.665 , time: 229632851 #
source, node_id: 6, sample: 63, mean: 59.040, variance: 858.120 , time: 233945269 #
source, node_id: 6, sample: 91, mean: 59.680, variance: 860.977 , time: 238843772 #
source, node_id: 6, sample: 95, mean: 60.372, variance: 868.076 , time: 243093758 #
source, node_id: 6, sample: 69, mean: 60.538, variance: 852.787 , time: 248679691 #
source, node_id: 6, sample: 36, mean: 60.075, variance: 847.843 , time: 254070244 #
source, node_id: 6, sample: 18, mean: 59.296, variance: 864.320 , time: 258109425 #
source, node_id: 6, sample: 25, mean: 58.672, variance: 869.602 , time: 263515703 #
source, node_id: 6, sample: 32, mean: 58.196, variance: 866.550 , time: 268742196 #
source, node_id: 6, sample: 46, mean: 57.982, variance: 853.911 , time: 273085992 #
source, node_id: 6, sample: 62, mean: 58.051, variance: 839.462 , time: 277640585 #
source, node_id: 6, sample: 83, mean: 58.474, variance: 835.605 , time: 282375055 #
source, node_id: 6, sample: 81, mean: 58.849, variance: 829.994 , time: 287632834 #
source, node_id: 6, sample: 98, mean: 59.491, variance: 841.102 , time: 293632862 #
source, node_id: 6, sample: 90, mean: 59.983, variance: 842.306 , time: 297968808 #
source, node_id: 6, sample: 67, mean: 60.095, variance: 829.705 , time: 303109329 #
source, node_id: 6, sample: 12, mean: 59.343, variance: 852.319 , time: 307898440 #
source, node_id: 6, sample: 12, mean: 58.615, variance: 873.159 , time: 313476630 #
source, node_id: 6, sample: 60, mean: 58.636, variance: 859.958 , time: 319453158 #
source, node_id: 6, sample: 36, mean: 58.298, variance: 854.656 , time: 323546927 #
source, node_id: 6, sample: 78, mean: 58.588, variance: 847.712 , time: 328710941 #
source, node_id: 6, sample: 37, mean: 58.275, variance: 842.083 , time: 333742146 #
source, node_id: 6, sample: 71, mean: 58.457, variance: 832.333 , time: 338734378 #
source, node_id: 6, sample: 52, mean: 58.366, variance: 821.189 , time: 344656299 #
source, node_id: 6, sample: 11, mean: 57.708, variance: 840.511 , time: 348851623 #
source, node_id: 6, sample: 28, mean: 57.301, variance: 840.922 , time: 354210989 #
source, node_id: 6, sample: 82, mean: 57.635, variance: 837.691 , time: 358593739 #
source, node_id: 6, sample: 75, mean: 57.866, variance: 830.489 , time: 364218886 #
source, node_id: 6, sample: 106, mean: 58.500, variance: 849.644 , time: 368679736 #
source, node_id: 6, sample: 43, mean: 58.298, variance: 841.689 , time: 374445362 #
source, node_id: 6, sample: 109, mean: 58.948, variance: 863.433 , time: 380359591 #
source, node_id: 6, sample: 49, mean: 58.822, variance: 853.740 , time: 385140656 #
source, node_id: 6, sample: 74, mean: 59.012, variance: 845.912 , time: 390882741 #
source, node_id: 6, sample: 98, mean: 59.493, variance: 854.002 , time: 396554585 #
